SYS_Time,EXCH,INSTRUMENT,EXPIRY,OPTION,STRIKE,tradedDate,time,underlyingValue,lastPrice,buyPrice1,sellPrice1,buyQuantity1,sellQuantity1,totalBuyQuantity,totalSellQuantity,openInterest,marketLot,tradedVolume,tradedValue,change,pChange,strikePrice,expiryDate,optionType,closePrice,openPrice,lowPrice,highPrice
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,26OCT2017,PE,10400,31JUL2017,13:27:26,10051.70,-,202.10,-,1200,-,2250,-,-,75,,,change,-,10400.00,26OCT2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,26OCT2017,CE,10500,31JUL2017,13:27:56,10052.55,69.05,68.15,70.60,300,300,28875,10125,13350,75,,,change,11.01,10500.00,26OCT2017,CE,0.00,67.65,64.05,71.10 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,26OCT2017,PE,10500,31JUL2017,13:27:26,10051.70,-,253.50,-,1500,-,12300,-,-,75,,,change,-,10500.00,26OCT2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,26OCT2017,CE,10600,31JUL2017,13:27:56,10052.55,44.95,46.00,48.95,150,300,42150,11625,75,75,,,change,8.97,10600.00,26OCT2017,CE,0.00,44.95,44.95,44.95 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,26OCT2017,PE,10600,31JUL2017,13:27:56,10052.55,-,-,-,-,-,-,-,-,75,,,change,-,10600.00,26OCT2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,9400,31JUL2017,13:27:56,10052.55,-,690.05,-,750,-,750,-,-,75,,,change,-,9400.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,9400,31JUL2017,13:27:56,10052.55,-,28.00,-,10500,-,10575,-,150,75,,,change,-,9400.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,9500,31JUL2017,13:27:56,10052.55,836.25,836.60,840.85,75,225,12675,1200,1016775,75,,,change,3.55,9500.00,28DEC2017,CE,0.00,825.10,820.10,843.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,9500,31JUL2017,13:27:26,10051.70,96.95,96.30,96.95,375,375,16200,25350,1521700,75,,,change,-7.09,9500.00,28DEC2017,PE,0.00,101.00,95.55,104.30 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,9600,31JUL2017,13:27:26,10051.70,-,693.50,-,300,-,10875,-,2250,75,,,change,-,9600.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,9600,31JUL2017,13:27:26,10051.70,120.95,111.60,118.10,375,1350,3450,9675,573250,75,,,change,-0.04,9600.00,28DEC2017,PE,0.00,121.00,112.00,121.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,9700,31JUL2017,13:27:56,10052.55,679.00,625.55,688.20,300,525,15825,600,110625,75,,,change,7.78,9700.00,28DEC2017,CE,0.00,663.80,663.80,679.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,9700,31JUL2017,13:27:26,10051.70,131.00,126.90,131.95,975,600,9375,8700,92700,75,,,change,-5.92,9700.00,28DEC2017,PE,0.00,131.50,131.00,131.50 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,9800,31JUL2017,13:27:56,10052.55,-,524.60,-,375,-,9075,-,43650,75,,,change,-,9800.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,9800,31JUL2017,13:27:56,10052.55,150.00,149.50,156.80,525,450,10500,10575,64275,75,,,change,-4.94,9800.00,28DEC2017,PE,0.00,161.90,150.00,161.90 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,9900,31JUL2017,13:28:26,10052.05,-,510.55,-,300,-,11550,-,6750,75,,,change,-,9900.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,9900,31JUL2017,13:27:56,10052.55,-,171.30,184.80,450,450,10050,4800,416300,75,,,change,-,9900.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10000,31JUL2017,13:27:56,10052.55,460.00,458.50,462.05,75,225,16725,4800,1764825,75,,,change,5.12,10000.00,28DEC2017,CE,0.00,446.00,446.00,462.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10000,31JUL2017,13:28:26,10052.05,211.00,211.50,213.50,225,150,23850,21375,2934225,75,,,change,-5.70,10000.00,28DEC2017,PE,0.00,220.00,210.00,224.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10100,31JUL2017,13:27:56,10052.55,-,380.60,412.25,150,75,14400,3825,48525,75,,,change,-,10100.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10100,31JUL2017,13:27:56,10052.55,-,237.10,-,300,-,4050,-,750,75,,,change,-,10100.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10200,31JUL2017,13:27:56,10052.55,-,303.15,336.60,150,150,11925,1575,87225,75,,,change,-,10200.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10200,31JUL2017,13:27:56,10052.55,293.50,272.10,297.45,75,150,11775,1125,104075,75,,,change,0.86,10200.00,28DEC2017,PE,0.00,293.50,293.50,293.50 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10300,31JUL2017,13:27:56,10052.55,287.90,268.10,287.55,225,300,10275,1650,118350,75,,,change,8.23,10300.00,28DEC2017,CE,0.00,287.90,287.90,287.90 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10300,31JUL2017,13:28:26,10052.05,-,238.10,-,1500,-,2250,-,-,75,,,change,-,10300.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10400,31JUL2017,13:27:56,10052.55,223.00,220.45,229.75,150,300,15900,7200,32400,75,,,change,6.11,10400.00,28DEC2017,CE,0.00,223.00,223.00,223.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10400,31JUL2017,13:27:56,10052.55,-,247.10,-,1500,-,2250,-,140650,75,,,change,-,10400.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10500,31JUL2017,13:27:56,10052.55,188.00,184.60,187.70,225,150,31275,3525,839850,75,,,change,5.47,10500.00,28DEC2017,CE,0.00,136.50,136.50,188.00 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10500,31JUL2017,13:27:56,10052.55,421.40,422.40,428.00,675,75,11925,3000,122400,75,,,change,-5.74,10500.00,28DEC2017,PE,0.00,430.10,421.40,439.75 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,CE,10600,31JUL2017,13:27:56,10052.55,-,141.30,160.00,750,75,17850,1800,1050,75,,,change,-,10600.00,28DEC2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,NIFTY,OPTIDX,28DEC2017,PE,10600,31JUL2017,13:27:56,10052.55,-,-,-,-,-,-,-,89950,75,,,change,-,10600.00,28DEC2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24400,31JUL2017,13:27:56,25071.50,654.00,655.65,677.50,80,40,29240,10160,11000,40,,,change,30.75,24400.00,03AUG2017,CE,0.00,549.95,528.95,654.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24400,31JUL2017,13:28:26,25067.40,12.45,12.45,12.60,400,40,50080,20880,227880,40,,,change,-45.87,24400.00,03AUG2017,PE,0.00,18.00,11.00,23.20 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24500,31JUL2017,13:27:56,25071.50,577.00,575.05,580.95,800,40,53800,6440,90680,40,,,change,37.25,24500.00,03AUG2017,CE,0.00,422.30,420.75,595.35 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24500,31JUL2017,13:26:56,25069.20,18.50,18.45,18.70,200,960,89320,87280,737040,40,,,change,-44.11,24500.00,03AUG2017,PE,0.00,29.85,16.80,34.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24600,31JUL2017,13:27:56,25071.50,486.95,471.50,480.95,40,80,29240,15040,20880,40,,,change,48.30,24600.00,03AUG2017,CE,0.00,332.20,332.20,490.60 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24600,31JUL2017,13:27:56,25071.50,26.75,26.55,26.75,40,120,69400,61800,307320,40,,,change,-43.27,24600.00,03AUG2017,PE,0.00,36.30,24.55,46.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24700,31JUL2017,13:27:56,25071.50,389.00,389.00,391.60,1160,40,44560,11560,117800,40,,,change,54.46,24700.00,03AUG2017,CE,0.00,254.20,253.40,407.35 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24700,31JUL2017,13:26:56,25069.20,39.35,39.40,39.80,160,360,121040,85960,659520,40,,,change,-42.17,24700.00,03AUG2017,PE,0.00,50.00,36.55,66.90 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24800,31JUL2017,13:28:26,25067.40,317.85,318.05,320.30,120,120,52240,20280,126320,40,,,change,67.07,24800.00,03AUG2017,CE,0.00,140.15,140.15,331.85 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24800,31JUL2017,13:28:26,25067.40,59.10,59.00,59.15,760,160,72120,107480,678520,40,,,change,-39.76,24800.00,03AUG2017,PE,0.00,72.80,54.30,98.95 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,24900,31JUL2017,13:27:56,25071.50,248.10,247.10,248.45,1000,120,42640,37200,191040,40,,,change,74.90,24900.00,03AUG2017,CE,0.00,140.00,133.10,262.45 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,24900,31JUL2017,13:28:26,25067.40,86.60,86.55,87.00,80,120,48800,76560,357120,40,,,change,-40.03,24900.00,03AUG2017,PE,0.00,128.00,80.00,145.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25000,31JUL2017,13:27:56,25071.50,186.90,186.75,187.25,120,80,109040,103240,545320,40,,,change,83.33,25000.00,03AUG2017,CE,0.00,83.05,83.05,199.50 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25000,31JUL2017,13:27:56,25071.50,122.25,122.30,123.00,40,920,63280,60280,519160,40,,,change,-38.83,25000.00,03AUG2017,PE,0.00,199.00,114.30,199.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25100,31JUL2017,13:27:56,25071.50,136.70,136.20,136.85,160,120,79000,69240,436440,40,,,change,93.90,25100.00,03AUG2017,CE,0.00,71.50,60.30,148.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25100,31JUL2017,13:27:56,25071.50,167.00,166.50,167.55,40,40,47640,25360,104880,40,,,change,-37.27,25100.00,03AUG2017,PE,0.00,247.65,156.65,263.65 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25200,31JUL2017,13:26:26,25072.45,99.55,99.40,99.75,160,160,77680,63600,422520,40,,,change,111.81,25200.00,03AUG2017,CE,0.00,44.50,42.20,106.70 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25200,31JUL2017,13:27:56,25071.50,223.55,222.50,224.40,80,40,31120,18160,29000,40,,,change,-36.57,25200.00,03AUG2017,PE,0.00,290.00,207.30,320.45 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25300,31JUL2017,13:27:56,25071.50,67.65,67.25,67.60,160,200,70120,40640,384200,40,,,change,127.39,25300.00,03AUG2017,CE,0.00,25.20,23.50,74.15 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25300,31JUL2017,13:27:56,25071.50,286.90,283.80,290.20,40,40,20120,6280,17800,40,,,change,-31.83,25300.00,03AUG2017,PE,0.00,378.40,274.05,378.40 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25400,31JUL2017,13:27:56,25071.50,45.25,45.25,45.50,40,80,59560,23680,407200,40,,,change,145.26,25400.00,03AUG2017,CE,0.00,17.70,16.00,50.60 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25400,31JUL2017,13:28:26,25067.40,358.00,352.25,372.25,40,800,25760,4720,1320,40,,,change,-74.84,25400.00,03AUG2017,PE,0.00,410.00,358.00,410.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,CE,25500,31JUL2017,13:28:26,25067.40,30.20,30.20,30.40,1000,1360,60400,28800,586920,40,,,change,154.85,25500.00,03AUG2017,CE,0.00,11.05,9.75,33.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,03AUG2017,PE,25500,31JUL2017,13:28:26,25067.40,440.00,448.65,454.95,40,40,39600,4880,2560,40,,,change,-33.89,25500.00,03AUG2017,PE,0.00,597.70,440.00,597.70 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24400,31JUL2017,13:27:56,25071.50,700.00,540.10,797.90,800,800,14160,800,800,40,,,change,114.13,24400.00,10AUG2017,CE,0.00,700.00,700.00,700.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24400,31JUL2017,13:27:56,25071.50,40.00,28.05,46.55,120,40,22520,960,-,40,,,change,-95.63,24400.00,10AUG2017,PE,0.00,40.00,40.00,40.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24500,31JUL2017,13:28:26,25067.40,609.55,580.00,630.00,40,40,13720,2080,240,40,,,change,26.58,24500.00,10AUG2017,CE,0.00,540.00,540.00,609.55 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24500,31JUL2017,13:27:56,25071.50,49.10,49.10,51.30,40,80,35240,2240,20320,40,,,change,-37.09,24500.00,10AUG2017,PE,0.00,78.00,48.00,78.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24600,31JUL2017,13:27:56,25071.50,-,489.15,566.65,40,40,14760,520,-,40,,,change,-,24600.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24600,31JUL2017,13:28:26,25067.40,68.00,60.40,74.25,80,40,26120,920,11320,40,,,change,-31.38,24600.00,10AUG2017,PE,0.00,95.00,68.00,116.25 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24700,31JUL2017,13:27:56,25071.50,-,411.35,479.85,40,80,14760,720,-,40,,,change,-,24700.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24700,31JUL2017,13:27:56,25071.50,93.20,83.85,98.20,120,80,26640,960,4440,40,,,change,-34.37,24700.00,10AUG2017,PE,0.00,119.80,92.00,120.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24800,31JUL2017,13:28:26,25067.40,-,347.80,409.30,40,40,10640,80,-,40,,,change,-,24800.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24800,31JUL2017,13:27:56,25071.50,125.70,107.15,131.50,120,40,27800,440,920,40,,,change,-89.52,24800.00,10AUG2017,PE,0.00,175.35,116.00,175.35 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,24900,31JUL2017,13:27:56,25071.50,-,51.70,337.80,120,80,18760,1400,-,40,,,change,-,24900.00,10AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,24900,31JUL2017,13:27:56,25071.50,149.85,137.30,149.85,40,120,30560,120,80,40,,,change,-88.25,24900.00,10AUG2017,PE,0.00,149.80,149.80,149.85 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25000,31JUL2017,13:28:26,25067.40,263.05,262.45,265.55,80,40,26000,1920,11160,40,,,change,48.28,25000.00,10AUG2017,CE,0.00,195.05,176.00,275.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25000,31JUL2017,13:27:56,25071.50,188.00,187.50,190.00,40,80,32360,1000,5800,40,,,change,-32.13,25000.00,10AUG2017,PE,0.00,251.00,182.00,251.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25100,31JUL2017,13:27:56,25071.50,216.30,203.65,214.70,80,80,21760,560,2000,40,,,change,19.50,25100.00,10AUG2017,CE,0.00,157.50,140.00,220.95 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25100,31JUL2017,13:27:56,25071.50,-,177.85,-,480,-,20040,-,-,40,,,change,-,25100.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25200,31JUL2017,13:28:56,25066.80,169.40,166.25,173.75,120,80,18560,3040,2040,40,,,change,12.60,25200.00,10AUG2017,CE,0.00,108.15,108.15,227.45 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25200,31JUL2017,13:27:56,25071.50,-,215.55,-,400,-,23880,-,-,40,,,change,-,25200.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25300,31JUL2017,13:27:56,25071.50,129.90,124.65,132.70,120,40,25200,1280,10480,40,,,change,63.50,25300.00,10AUG2017,CE,0.00,81.00,76.00,133.05 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25300,31JUL2017,13:27:56,25071.50,-,150.00,-,200,-,19480,-,-,40,,,change,-,25300.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25400,31JUL2017,13:28:26,25067.40,99.00,93.50,106.20,40,80,14280,1320,80,40,,,change,564.43,25400.00,10AUG2017,CE,0.00,87.95,87.00,99.00 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25400,31JUL2017,13:28:56,25066.80,-,200.00,-,200,-,14680,-,-,40,,,change,-,25400.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,CE,25500,31JUL2017,13:28:26,25067.40,74.00,73.00,75.35,40,40,20680,4280,24600,40,,,change,59.65,25500.00,10AUG2017,CE,0.00,43.85,40.00,84.40 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,10AUG2017,PE,25500,31JUL2017,13:28:56,25066.80,-,201.00,-,1000,-,15680,-,-,40,,,change,-,25500.00,10AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24400,31JUL2017,13:28:56,25066.80,-,25.00,-,2000,-,7360,-,-,40,,,change,-,24400.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24400,31JUL2017,13:28:56,25066.80,-,8.70,-,120,-,11000,-,-,40,,,change,-,24400.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24500,31JUL2017,13:28:56,25066.80,-,32.00,999.95,400,40,7800,40,-,40,,,change,-,24500.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24500,31JUL2017,13:28:26,25067.40,-,16.00,-,40,-,14040,-,-,40,,,change,-,24500.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24600,31JUL2017,13:27:56,25071.50,-,25.00,-,2000,-,6480,-,-,40,,,change,-,24600.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24600,31JUL2017,13:27:56,25071.50,-,2.60,-,2400,-,13280,-,-,40,,,change,-,24600.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24700,31JUL2017,13:28:26,25067.40,-,101.00,-,2000,-,10880,-,-,40,,,change,-,24700.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24700,31JUL2017,13:27:56,25071.50,-,3.00,-,160,-,11040,-,-,40,,,change,-,24700.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24800,31JUL2017,13:27:56,25071.50,-,101.00,-,2000,-,10880,-,-,40,,,change,-,24800.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24800,31JUL2017,13:28:56,25066.80,-,3.00,-,40,-,10920,-,-,40,,,change,-,24800.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,24900,31JUL2017,13:28:56,25066.80,-,101.00,-,2000,-,10880,-,-,40,,,change,-,24900.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,24900,31JUL2017,13:28:56,25066.80,-,3.50,-,2400,-,10880,-,-,40,,,change,-,24900.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25000,31JUL2017,13:28:56,25066.80,-,81.00,522.90,1000,40,10360,40,-,40,,,change,-,25000.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25000,31JUL2017,13:28:56,25066.80,-,5.00,-,2200,-,14080,-,-,40,,,change,-,25000.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25100,31JUL2017,13:28:56,25066.80,-,101.00,-,2000,-,10920,-,-,40,,,change,-,25100.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25100,31JUL2017,13:27:56,25071.50,-,4.50,-,2400,-,10880,-,-,40,,,change,-,25100.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25200,31JUL2017,13:27:56,25071.50,-,162.70,-,120,-,11320,-,-,40,,,change,-,25200.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25200,31JUL2017,13:28:56,25066.80,-,4.50,-,2400,-,10880,-,-,40,,,change,-,25200.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25300,31JUL2017,13:28:56,25071.50,-,123.95,-,120,-,11320,-,-,40,,,change,-,25300.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25300,31JUL2017,13:28:56,25066.80,-,25.00,-,2000,-,14880,-,-,40,,,change,-,25300.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25400,31JUL2017,13:28:56,25066.80,-,50.00,-,40,-,13240,-,-,40,,,change,-,25400.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25400,31JUL2017,13:28:56,25066.80,-,25.00,-,2000,-,10360,-,-,40,,,change,-,25400.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,CE,25500,31JUL2017,13:28:56,25066.80,-,35.00,-,40,-,11560,-,-,40,,,change,-,25500.00,17AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,17AUG2017,PE,25500,31JUL2017,13:28:56,25066.80,-,65.00,-,4000,-,4800,-,-,40,,,change,-,25500.00,17AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24400,31JUL2017,13:28:56,25066.80,-,74.95,-,320,-,320,-,-,40,,,change,-,24400.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24400,31JUL2017,13:28:26,25067.40,-,0.20,-,2000,-,6480,-,-,40,,,change,-,24400.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24500,31JUL2017,13:28:26,25067.40,-,91.15,1079.95,40,40,760,40,-,40,,,change,-,24500.00,24AUG2017,CE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,PE,24500,31JUL2017,13:28:56,25066.80,-,60.00,-,40,-,9960,-,-,40,,,change,-,24500.00,24AUG2017,PE,0.00,-,-,- 
Mon Jul 31 13:28:42 IST 2017,BANKNIFTY,OPTIDX,24AUG2017,CE,24600,31JUL2017,13:28:56,25066.80,-,16.65,-,2000,-,4480,-,-,40,,,change,-,24600.00,24AUG2017,CE,0.00,-,-,- 
